tanggal,jenis,nama,kategori,nominal,Nama Toko
2024-04-11,pemasukan,Penjualan Ekstra Sambel,penjualan,6000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,39000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Cincang,penjualan,136000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Usus/ISO,penjualan,170000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Cincang,penjualan,34000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Es Teh Jumbo,penjualan,10000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Tahu/Tempe,penjualan,12000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Cumi,penjualan,51000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Ayam Balado,penjualan,63000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Telor,penjualan,42000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Es Jeruk,penjualan,30000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Air Mineral,penjualan,6000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Nasi Usus / Iso,penjualan,198000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Nasi Cumi,penjualan,44000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Ayam Bakar,penjualan,63000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,60000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,130000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Nasi Ayam Balado,penjualan,65000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Ayam Bakar,penjualan,72000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Nasi Ikan Lele,penjualan,117000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Kikil/Tunjang,penjualan,119000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,132000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Babat,penjualan,119000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Nasi Perkedel,penjualan,77000,RM Sinar Baledo
2024-04-11,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,154000,RM Sinar Baledo
2024-04-11,pengeluaran,Beli Bahan Baku,bahan baku,637200,RM Sinar Baledo
2024-04-12,pemasukan,Penjualan Ekstra Sambel,penjualan,8000,RM Sinar Baledo
2024-04-12,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,78000,RM Sinar Baledo
2024-04-12,pemasukan,Penjualan Perkedel,penjualan,36000,RM Sinar Baledo
2024-04-12,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,60000,RM Sinar Baledo
2024-04-12,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,81000,RM Sinar Baledo
2024-04-12,pemasukan,Penjualan Ikan Balado,penjualan,81000,RM Sinar Baledo
2024-04-12,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,154000,RM Sinar Baledo
2024-04-12,pemasukan,Penjualan Air Mineral,penjualan,6000,RM Sinar Baledo
2024-04-12,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,135000,RM Sinar Baledo
2024-04-12,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,72000,RM Sinar Baledo
2024-04-12,pemasukan,Penjualan Ayam Balado,penjualan,36000,RM Sinar Baledo
2024-04-12,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,65000,RM Sinar Baledo
2024-04-12,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,52000,RM Sinar Baledo
2024-04-12,pemasukan,Penjualan Nasi Ikan Lele,penjualan,78000,RM Sinar Baledo
2024-04-12,pemasukan,Penjualan Jeruk Hangat,penjualan,40000,RM Sinar Baledo
2024-04-12,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,110000,RM Sinar Baledo
2024-04-12,pemasukan,Penjualan Tahu/Tempe,penjualan,28000,RM Sinar Baledo
2024-04-12,pemasukan,Penjualan Tahu/Tempe,penjualan,32000,RM Sinar Baledo
2024-04-12,pemasukan,Penjualan Jengkol,penjualan,70000,RM Sinar Baledo
2024-04-12,pemasukan,Penjualan Rendang,penjualan,80000,RM Sinar Baledo
2024-04-12,pengeluaran,Beli Bahan Baku,bahan baku,501228,RM Sinar Baledo
2024-04-12,pengeluaran,Transportasi,logistik,39975,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,22000,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Nasi Otak,penjualan,220000,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Babat,penjualan,34000,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Nasi Ikan Lele,penjualan,117000,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Tahu/Tempe,penjualan,20000,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,90000,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Nasi Telor,penjualan,55000,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,91000,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,26000,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Jengkol,penjualan,20000,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Nasi Perkedel,penjualan,55000,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Nasi Rendang,penjualan,75000,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Nasi Babat,penjualan,132000,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Dendeng Lambok,penjualan,50000,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,117000,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Nasi Perkedel,penjualan,99000,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Telor,penjualan,36000,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Teh Hangat,penjualan,21000,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Limpa/Hati,penjualan,136000,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Nasi Ikan Balado,penjualan,130000,RM Sinar Baledo
2024-04-13,pemasukan,Penjualan Es Teh Jumbo,penjualan,5000,RM Sinar Baledo
2024-04-13,pengeluaran,Beli Bahan Baku,bahan baku,378145,RM Sinar Baledo
2024-04-13,pengeluaran,Transportasi,logistik,32962,RM Sinar Baledo
2024-04-13,pengeluaran,Pembelian Gas,bahan bakar,877767,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Telor,penjualan,48000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Ekstra Sambel,penjualan,20000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Cincang,penjualan,17000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Usus/ISO,penjualan,170000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Ayam Gulai,penjualan,45000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,80000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Kikil/Tunjang,penjualan,119000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Nasi Ikan Balado,penjualan,39000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,27000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Es Teh,penjualan,18000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Nasi Cumi,penjualan,198000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Kikil/Tunjang,penjualan,85000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,66000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Telor,penjualan,54000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Ikan Balado,penjualan,9000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Nasi Ayam Balado,penjualan,78000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Jeruk Hangat,penjualan,40000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Ikan Goreng,penjualan,90000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Ekstra Sayur,penjualan,1000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Teh Hangat,penjualan,21000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Kikil/Tunjang,penjualan,85000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,91000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Jeruk Hangat,penjualan,10000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,78000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,154000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,78000,RM Sinar Baledo
2024-04-14,pemasukan,Penjualan Ekstra Sambel,penjualan,18000,RM Sinar Baledo
2024-04-14,pengeluaran,Beli Bahan Baku,bahan baku,573581,RM Sinar Baledo
2024-04-14,pengeluaran,Transportasi,logistik,56622,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,176000,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Nasi Otak,penjualan,176000,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Ayam Balado,penjualan,45000,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,104000,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Cumi,penjualan,153000,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Ekstra Sayur,penjualan,7000,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,117000,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Teh Hangat,penjualan,24000,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Perkedel,penjualan,12000,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Ayam Balado,penjualan,63000,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Otak,penjualan,170000,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Dendeng Lambok,penjualan,10000,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Teh Hangat,penjualan,27000,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Telor,penjualan,54000,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Es Teh,penjualan,24000,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Ayam Bakar,penjualan,63000,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Nasi Babat,penjualan,110000,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Nasi Paru,penjualan,150000,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Ekstra Sambel,penjualan,20000,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Nasi Cumi,penjualan,22000,RM Sinar Baledo
2024-04-15,pemasukan,Penjualan Ayam Gulai,penjualan,45000,RM Sinar Baledo
2024-04-15,pengeluaran,Beli Bahan Baku,bahan baku,365551,RM Sinar Baledo
2024-04-15,pengeluaran,Gaji Karyawan,gaji,1619665,RM Sinar Baledo
2024-04-15,pengeluaran,Pembelian Bahan Baku Daging,bahan_baku,2465210,RM Sinar Baledo
2024-04-15,pengeluaran,Pembelian Sayuran & Bumbu,bahan_baku,1265118,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Ikan Goreng,penjualan,81000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Ikan Balado,penjualan,72000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Perkedel,penjualan,54000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Nasi Rendang,penjualan,135000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Kikil/Tunjang,penjualan,85000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Es Jeruk,penjualan,25000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Nasi Ikan Lele,penjualan,26000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Es Teh Jumbo,penjualan,40000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Ekstra Sayur,penjualan,1000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Usus/ISO,penjualan,119000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Es Teh,penjualan,21000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Teh Hangat,penjualan,30000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Tahu/Tempe,penjualan,40000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Nasi Ikan Lele,penjualan,130000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Nasi Ayam Balado,penjualan,130000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,220000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,18000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Nasi Ayam Balado,penjualan,52000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Nasi Paru,penjualan,60000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Nasi Ikan Balado,penjualan,52000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Ayam Goreng,penjualan,90000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,220000,RM Sinar Baledo
2024-04-16,pemasukan,Penjualan Otak,penjualan,17000,RM Sinar Baledo
2024-04-16,pengeluaran,Beli Bahan Baku,bahan baku,780357,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Nasi Perkedel,penjualan,11000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,88000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Nasi Ikan Balado,penjualan,39000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,198000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,105000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Nasi Rendang,penjualan,135000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Lele,penjualan,72000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Es Jeruk,penjualan,15000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Es Jeruk,penjualan,30000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Es Teh Jumbo,penjualan,50000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Nasi Ikan Balado,penjualan,78000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Nasi Babat,penjualan,44000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Cumi,penjualan,136000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Perkedel,penjualan,48000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Es Teh Jumbo,penjualan,40000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Nasi Ayam Balado,penjualan,52000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Ikan Balado,penjualan,72000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Nasi Usus / Iso,penjualan,22000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,81000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Air Mineral,penjualan,15000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Ikan Goreng,penjualan,9000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,130000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Ayam Gulai,penjualan,81000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Jeruk Hangat,penjualan,35000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Nasi Usus / Iso,penjualan,198000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Nasi Ikan Balado,penjualan,65000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,26000,RM Sinar Baledo
2024-04-17,pemasukan,Penjualan Ayam Goreng,penjualan,63000,RM Sinar Baledo
2024-04-17,pengeluaran,Beli Bahan Baku,bahan baku,422096,RM Sinar Baledo
2024-04-17,pengeluaran,Transportasi,logistik,45880,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Jeruk Hangat,penjualan,15000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Perkedel,penjualan,12000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Jengkol,penjualan,30000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Perkedel,penjualan,12000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Air Mineral,penjualan,12000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Teh Hangat,penjualan,15000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Telor,penjualan,30000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Jengkol,penjualan,70000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Nasi Babat,penjualan,132000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Nasi Ikan Lele,penjualan,91000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,36000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Limpa/Hati,penjualan,170000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Nasi Otak,penjualan,22000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Teh Hangat,penjualan,27000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Nasi Ayam Balado,penjualan,13000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,105000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,40000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Ekstra Sayur,penjualan,7000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,26000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Telor,penjualan,60000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,105000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,135000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Babat,penjualan,136000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,39000,RM Sinar Baledo
2024-04-18,pemasukan,Penjualan Ayam Goreng,penjualan,27000,RM Sinar Baledo
2024-04-18,pengeluaran,Beli Bahan Baku,bahan baku,423734,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Limpa/Hati,penjualan,136000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Ikan Goreng,penjualan,72000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Lele,penjualan,63000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Nasi Ikan Lele,penjualan,104000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Es Teh Jumbo,penjualan,40000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Jeruk Hangat,penjualan,20000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Ekstra Sayur,penjualan,3000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Nasi Perkedel,penjualan,66000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Rendang,penjualan,90000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Nasi Ayam Balado,penjualan,13000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Es Teh,penjualan,9000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Nasi Usus / Iso,penjualan,176000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Nasi Ikan Lele,penjualan,130000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,36000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Ikan Balado,penjualan,90000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,26000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Nasi Otak,penjualan,198000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,65000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Nasi Perkedel,penjualan,33000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,78000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Usus/ISO,penjualan,119000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Ayam Balado,penjualan,90000,RM Sinar Baledo
2024-04-19,pemasukan,Penjualan Nasi Perkedel,penjualan,77000,RM Sinar Baledo
2024-04-19,pengeluaran,Beli Bahan Baku,bahan baku,539451,RM Sinar Baledo
2024-04-19,pengeluaran,Transportasi,logistik,47006,RM Sinar Baledo
2024-04-19,pengeluaran,Pembelian Gas,bahan bakar,894180,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Nasi Cumi,penjualan,88000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Babat,penjualan,17000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Cincang,penjualan,17000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Cumi,penjualan,102000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Perkedel,penjualan,48000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Nasi Usus / Iso,penjualan,66000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Lele,penjualan,63000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,130000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Lele,penjualan,9000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Nasi Ikan Balado,penjualan,130000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Nasi Otak,penjualan,220000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Perkedel,penjualan,36000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,39000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Limpa/Hati,penjualan,170000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Ayam Gulai,penjualan,9000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Air Mineral,penjualan,24000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Lemon Tea,penjualan,45000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,13000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Es Teh Jumbo,penjualan,25000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,150000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,13000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,39000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Ayam Gulai,penjualan,45000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Usus/ISO,penjualan,51000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,104000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Nasi Ikan Balado,penjualan,78000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,22000,RM Sinar Baledo
2024-04-20,pemasukan,Penjualan Nasi Babat,penjualan,66000,RM Sinar Baledo
2024-04-20,pengeluaran,Beli Bahan Baku,bahan baku,526073,RM Sinar Baledo
2024-04-20,pengeluaran,Pembelian Gas,bahan bakar,882455,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Kikil/Tunjang,penjualan,68000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,44000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,91000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Ayam Balado,penjualan,9000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Nasi Telor,penjualan,11000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Nasi Paru,penjualan,120000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Lemon Tea,penjualan,40000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Teh Hangat,penjualan,18000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,22000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Limpa/Hati,penjualan,102000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Lemon Tea,penjualan,5000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Es Teh Jumbo,penjualan,20000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Ayam Bakar,penjualan,54000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Teh Hangat,penjualan,21000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Es Teh Jumbo,penjualan,50000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,135000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Ikan Goreng,penjualan,54000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Lemon Tea,penjualan,10000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Ikan Balado,penjualan,9000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,44000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Telor,penjualan,60000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Lemon Tea,penjualan,20000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Tahu/Tempe,penjualan,32000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Teh Hangat,penjualan,27000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,26000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Nasi Paru,penjualan,15000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,91000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Kikil/Tunjang,penjualan,119000,RM Sinar Baledo
2024-04-21,pemasukan,Penjualan Perkedel,penjualan,60000,RM Sinar Baledo
2024-04-21,pengeluaran,Beli Bahan Baku,bahan baku,453090,RM Sinar Baledo
2024-04-21,pengeluaran,Transportasi,logistik,43606,RM Sinar Baledo
