tanggal,jenis,nama,kategori,nominal
2025-04-20,pengeluaran,Pembelian Bahan Baku A,bahan baku,297942
2025-04-20,pengeluaran,Biaya Internet,operasional,111521
2025-04-20,pengeluaran,Biaya Telepon,operasional,112386
2025-04-20,pemasukan,Pendapatan Sewa,lainnya,119136
2025-04-20,pemasukan,Pendapatan Sewa,lainnya,140571
2025-04-20,pemasukan,Pendapatan Royalti,lainnya,181405
2025-04-20,pemasukan,Pendapatan Komisi,lainnya,125084
2025-04-20,pengeluaran,Biaya Cetak Brosur,pemasaran,133031
2025-04-20,pengeluaran,Biaya Iklan,pemasaran,254556
2025-04-20,pemasukan,Penjualan Layanan Teknis,penjualan,270019
2025-04-20,pengeluaran,Biaya Internet,operasional,145940
2025-04-20,pemasukan,Penjualan Produk A,penjualan,497371
2025-04-20,pengeluaran,Biaya Digital Marketing,pemasaran,229827
2025-04-20,pengeluaran,Pembelian Material D,bahan baku,291904
2025-04-20,pengeluaran,Pembelian Bahan Baku B,bahan baku,287785
2025-04-20,pemasukan,Penjualan Produk A,penjualan,153077
2025-04-20,pengeluaran,Biaya Digital Marketing,pemasaran,125758
2025-04-20,pemasukan,Penjualan Produk C,penjualan,217576
2025-04-21,pengeluaran,Biaya Transportasi,operasional,148435
2025-04-21,pengeluaran,Biaya Promosi,pemasaran,246770
2025-04-21,pengeluaran,Pembelian Material D,bahan baku,235568
2025-04-21,pengeluaran,Biaya Pajak,administrasi,165859
2025-04-21,pengeluaran,Biaya Event,pemasaran,141695
2025-04-21,pengeluaran,Pembelian Material D,bahan baku,240446
2025-04-21,pemasukan,Pendapatan Komisi,lainnya,141736
2025-04-21,pemasukan,Pendapatan Komisi,lainnya,131559
2025-04-21,pengeluaran,Biaya Legal,administrasi,105532
2025-04-21,pengeluaran,Biaya Digital Marketing,pemasaran,288832
2025-04-21,pengeluaran,Pembelian Material D,bahan baku,262947
2025-04-21,pengeluaran,Biaya Digital Marketing,pemasaran,241060
2025-04-21,pengeluaran,Biaya Listrik,operasional,143507
2025-04-21,pengeluaran,Biaya Promosi,pemasaran,230345
2025-04-21,pemasukan,Pendapatan Royalti,lainnya,109822
2025-04-21,pemasukan,Penjualan Produk C,penjualan,55169
2025-04-21,pemasukan,Penjualan Jasa Konsultasi,penjualan,347252
2025-04-21,pengeluaran,Biaya Pajak,administrasi,56038
2025-04-21,pemasukan,Penjualan Produk C,penjualan,336814
2025-04-21,pemasukan,Pendapatan Komisi,lainnya,158953
2025-04-21,pemasukan,Pendapatan Komisi,lainnya,143840
2025-04-21,pengeluaran,Pemeliharaan Gedung,pemeliharaan,193869
2025-04-21,pengeluaran,Biaya Pajak,administrasi,110282
2025-04-21,pemasukan,Pendapatan Sewa,lainnya,108706
2025-04-21,pemasukan,Pendapatan Sewa,lainnya,176163
2025-04-21,pengeluaran,Gaji Karyawan,operasional,112303
2025-04-21,pengeluaran,Biaya Administrasi,administrasi,76329
2025-04-21,pemasukan,Pendapatan Sewa,lainnya,153622
2025-04-21,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,175268
2025-04-21,pemasukan,Penjualan Jasa Konsultasi,penjualan,279939
2025-04-21,pengeluaran,Biaya Event,pemasaran,172614
2025-04-21,pemasukan,Penjualan Produk A,penjualan,325438
2025-04-21,pengeluaran,Biaya Listrik,operasional,102456
2025-04-22,pengeluaran,Biaya Telepon,operasional,142973
2025-04-22,pengeluaran,Pemeliharaan Gedung,pemeliharaan,276995
2025-04-22,pemasukan,Pendapatan Sewa,lainnya,190486
2025-04-22,pemasukan,Pendapatan Royalti,lainnya,184632
2025-04-22,pemasukan,Pendapatan Komisi,lainnya,137197
2025-04-22,pengeluaran,Pemeliharaan Gedung,pemeliharaan,170993
2025-04-22,pemasukan,Pendapatan Komisi,lainnya,189222
2025-04-22,pengeluaran,Pemeliharaan Gedung,pemeliharaan,134466
2025-04-22,pengeluaran,Biaya Pajak,administrasi,97851
2025-04-22,pengeluaran,Biaya Notaris,administrasi,181713
2025-04-22,pengeluaran,Pemeliharaan Mesin,pemeliharaan,134379
2025-04-22,pemasukan,Penjualan Produk A,penjualan,464557
2025-04-22,pemasukan,Penjualan Jasa Konsultasi,penjualan,65893
2025-04-22,pengeluaran,Pembelian Bahan Baku A,bahan baku,242097
2025-04-22,pengeluaran,Pemeliharaan Gedung,pemeliharaan,124108
2025-04-22,pengeluaran,Biaya Transportasi,operasional,111034
2025-04-22,pengeluaran,Biaya Air,operasional,116284
2025-04-22,pengeluaran,Biaya Promosi,pemasaran,181229
2025-04-22,pemasukan,Pendapatan Komisi,lainnya,139400
2025-04-22,pemasukan,Pendapatan Royalti,lainnya,154183
2025-04-22,pemasukan,Penjualan Produk A,penjualan,480276
2025-04-22,pemasukan,Pendapatan Sewa,lainnya,144857
2025-04-22,pemasukan,Pendapatan Komisi,lainnya,129540
2025-04-23,pengeluaran,Biaya Pajak,administrasi,184716
2025-04-23,pengeluaran,Biaya Iklan,pemasaran,100922
2025-04-23,pengeluaran,Pembelian Material D,bahan baku,272426
2025-04-23,pengeluaran,Biaya Asuransi,administrasi,161780
2025-04-23,pemasukan,Penjualan Produk B,penjualan,438216
2025-04-23,pemasukan,Penjualan Jasa Konsultasi,penjualan,496319
2025-04-23,pengeluaran,Biaya Legal,administrasi,85025
2025-04-23,pengeluaran,Biaya Telepon,operasional,148475
2025-04-23,pengeluaran,Biaya Administrasi,administrasi,184357
2025-04-23,pengeluaran,Pembelian Komponen C,bahan baku,106825
2025-04-23,pemasukan,Pendapatan Komisi,lainnya,104873
2025-04-23,pengeluaran,Pembelian Komponen C,bahan baku,138189
2025-04-23,pengeluaran,Biaya Air,operasional,125379
2025-04-23,pengeluaran,Biaya Asuransi,administrasi,86463
2025-04-23,pemasukan,Pendapatan Komisi,lainnya,164820
2025-04-24,pemasukan,Penjualan Produk B,penjualan,357852
2025-04-24,pemasukan,Pendapatan Sewa,lainnya,130109
2025-04-24,pengeluaran,Biaya Digital Marketing,pemasaran,280770
2025-04-24,pemasukan,Pendapatan Royalti,lainnya,159687
2025-04-24,pengeluaran,Biaya Air,operasional,141877
2025-04-24,pemasukan,Pendapatan Komisi,lainnya,108808
2025-04-24,pemasukan,Pendapatan Royalti,lainnya,136406
2025-04-24,pemasukan,Penjualan Jasa Konsultasi,penjualan,235666
2025-04-24,pemasukan,Penjualan Produk C,penjualan,354846
2025-04-24,pemasukan,Penjualan Layanan Teknis,penjualan,92193
2025-04-24,pengeluaran,Biaya Pajak,administrasi,137583
2025-04-24,pengeluaran,Biaya Air,operasional,132555
2025-04-24,pengeluaran,Pemeliharaan Mesin,pemeliharaan,126655
2025-04-24,pemasukan,Pendapatan Komisi,lainnya,168277
2025-04-24,pengeluaran,Biaya Telepon,operasional,100557
2025-04-24,pemasukan,Penjualan Produk B,penjualan,329527
2025-04-24,pemasukan,Penjualan Produk B,penjualan,208695
2025-04-24,pemasukan,Pendapatan Sewa,lainnya,192277
2025-04-24,pemasukan,Penjualan Produk C,penjualan,396470
2025-04-24,pemasukan,Pendapatan Komisi,lainnya,151172
2025-04-24,pemasukan,Penjualan Produk A,penjualan,391110
2025-04-24,pengeluaran,Pemeliharaan Gedung,pemeliharaan,273843
2025-04-24,pemasukan,Pendapatan Sewa,lainnya,131279
2025-04-25,pemasukan,Penjualan Jasa Konsultasi,penjualan,214432
2025-04-25,pengeluaran,Pembelian Bahan Baku B,bahan baku,226519
2025-04-25,pengeluaran,Pembelian Komponen C,bahan baku,174140
2025-04-25,pemasukan,Penjualan Produk A,penjualan,375859
2025-04-25,pengeluaran,Biaya Promosi,pemasaran,160787
2025-04-25,pemasukan,Penjualan Produk C,penjualan,341755
2025-04-25,pemasukan,Pendapatan Sewa,lainnya,121045
2025-04-25,pemasukan,Penjualan Produk A,penjualan,131223
2025-04-25,pengeluaran,Biaya Notaris,administrasi,97950
2025-04-25,pengeluaran,Biaya Notaris,administrasi,53581
2025-04-25,pemasukan,Pendapatan Komisi,lainnya,129497
2025-04-25,pemasukan,Penjualan Jasa Konsultasi,penjualan,239157
2025-04-25,pengeluaran,Biaya Asuransi,administrasi,110242
2025-04-25,pemasukan,Pendapatan Sewa,lainnya,127736
2025-04-25,pengeluaran,Biaya Iklan,pemasaran,218951
2025-04-25,pemasukan,Pendapatan Komisi,lainnya,121684
2025-04-25,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,294780
2025-04-25,pemasukan,Penjualan Produk A,penjualan,96692
2025-04-25,pemasukan,Penjualan Produk B,penjualan,490019
2025-04-25,pengeluaran,Pembelian Material D,bahan baku,160726
2025-04-25,pengeluaran,Biaya Legal,administrasi,172557
2025-04-25,pengeluaran,Pembelian Komponen C,bahan baku,118615
2025-04-25,pengeluaran,Biaya Listrik,operasional,144835
2025-04-26,pemasukan,Pendapatan Sewa,lainnya,115761
2025-04-26,pengeluaran,Biaya Administrasi,administrasi,170180
2025-04-26,pemasukan,Pendapatan Komisi,lainnya,138960
2025-04-26,pemasukan,Pendapatan Royalti,lainnya,174864
2025-04-26,pengeluaran,Pembelian Komponen C,bahan baku,158802
2025-04-26,pengeluaran,Pemeliharaan Gedung,pemeliharaan,290318
2025-04-26,pemasukan,Pendapatan Sewa,lainnya,105056
2025-04-26,pengeluaran,Pembelian Material D,bahan baku,195018
2025-04-26,pemasukan,Penjualan Layanan Teknis,penjualan,287746
2025-04-26,pengeluaran,Pemeliharaan Gedung,pemeliharaan,225771
2025-04-26,pengeluaran,Gaji Karyawan,operasional,111473
2025-04-26,pemasukan,Pendapatan Komisi,lainnya,119598
2025-04-26,pengeluaran,Pembelian Material D,bahan baku,220024
2025-04-26,pengeluaran,Biaya Administrasi,administrasi,110009
2025-04-26,pengeluaran,Pembelian Bahan Baku B,bahan baku,236681
2025-04-26,pengeluaran,Biaya Transportasi,operasional,136407
2025-04-26,pemasukan,Pendapatan Komisi,lainnya,102316
2025-04-26,pemasukan,Pendapatan Sewa,lainnya,124918
2025-04-26,pemasukan,Penjualan Layanan Teknis,penjualan,394090
2025-04-27,pemasukan,Penjualan Layanan Teknis,penjualan,371088
2025-04-27,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,154625
2025-04-27,pemasukan,Penjualan Produk C,penjualan,492685
2025-04-27,pemasukan,Pendapatan Sewa,lainnya,135988
2025-04-27,pengeluaran,Biaya Listrik,operasional,137783
2025-04-27,pengeluaran,Biaya Asuransi,administrasi,90240
2025-04-27,pengeluaran,Biaya Event,pemasaran,247413
2025-04-27,pemasukan,Penjualan Layanan Teknis,penjualan,313737
2025-04-27,pengeluaran,Biaya Promosi,pemasaran,256075
2025-04-27,pengeluaran,Biaya Transportasi,operasional,146741
2025-04-27,pemasukan,Penjualan Produk B,penjualan,136972
2025-04-27,pengeluaran,Biaya Cetak Brosur,pemasaran,124572
2025-04-27,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,140743
2025-04-27,pemasukan,Penjualan Jasa Konsultasi,penjualan,67214
2025-04-27,pemasukan,Penjualan Produk C,penjualan,113243
2025-04-27,pengeluaran,Biaya Cetak Brosur,pemasaran,185031
2025-04-27,pemasukan,Penjualan Produk B,penjualan,477285
2025-04-27,pengeluaran,Pembelian Bahan Baku A,bahan baku,186024
2025-04-27,pemasukan,Penjualan Produk C,penjualan,316016
2025-04-27,pengeluaran,Pembelian Bahan Baku B,bahan baku,263177
2025-04-27,pemasukan,Penjualan Layanan Teknis,penjualan,411731
2025-04-27,pemasukan,Pendapatan Royalti,lainnya,148270
2025-04-27,pengeluaran,Biaya Cetak Brosur,pemasaran,184767
2025-04-27,pemasukan,Penjualan Produk B,penjualan,309127
2025-04-27,pengeluaran,Pemeliharaan Gedung,pemeliharaan,122733
2025-04-28,pemasukan,Pendapatan Sewa,lainnya,170947
2025-04-28,pemasukan,Penjualan Produk C,penjualan,299406
2025-04-28,pengeluaran,Pembelian Bahan Baku A,bahan baku,257515
2025-04-28,pemasukan,Penjualan Layanan Teknis,penjualan,360086
2025-04-28,pemasukan,Pendapatan Sewa,lainnya,188936
2025-04-28,pemasukan,Penjualan Produk C,penjualan,63082
2025-04-28,pengeluaran,Pembelian Bahan Baku B,bahan baku,147956
2025-04-28,pengeluaran,Biaya Internet,operasional,121131
2025-04-28,pemasukan,Penjualan Jasa Konsultasi,penjualan,77234
2025-04-28,pemasukan,Penjualan Layanan Teknis,penjualan,336600
2025-04-28,pengeluaran,Pembelian Bahan Baku A,bahan baku,251996
2025-04-28,pemasukan,Penjualan Produk A,penjualan,210624
2025-04-28,pemasukan,Penjualan Layanan Teknis,penjualan,447632
2025-04-28,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,119007
2025-04-28,pengeluaran,Biaya Pajak,administrasi,94997
2025-04-28,pemasukan,Pendapatan Royalti,lainnya,191439
2025-04-28,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,258527
2025-04-28,pengeluaran,Biaya Internet,operasional,118040
2025-04-28,pengeluaran,Pembelian Bahan Baku B,bahan baku,114291
2025-04-28,pemasukan,Penjualan Produk B,penjualan,450323
2025-04-28,pengeluaran,Biaya Promosi,pemasaran,130136
2025-04-28,pengeluaran,Biaya Notaris,administrasi,177997
2025-04-28,pengeluaran,Biaya Listrik,operasional,104487
2025-04-28,pemasukan,Pendapatan Sewa,lainnya,148029
2025-04-28,pemasukan,Pendapatan Komisi,lainnya,145275
2025-04-29,pemasukan,Pendapatan Komisi,lainnya,175634
2025-04-29,pemasukan,Pendapatan Royalti,lainnya,165740
2025-04-29,pemasukan,Pendapatan Royalti,lainnya,186426
2025-04-29,pengeluaran,Biaya Telepon,operasional,110541
2025-04-29,pengeluaran,Biaya Event,pemasaran,223925
2025-04-29,pengeluaran,Pemeliharaan Gedung,pemeliharaan,227438
2025-04-29,pengeluaran,Biaya Legal,administrasi,162422
2025-04-29,pemasukan,Pendapatan Komisi,lainnya,137144
2025-04-29,pengeluaran,Biaya Event,pemasaran,228527
2025-04-29,pengeluaran,Biaya Telepon,operasional,121659
2025-04-29,pengeluaran,Biaya Air,operasional,121001
2025-04-29,pemasukan,Penjualan Layanan Teknis,penjualan,284613
2025-04-29,pemasukan,Pendapatan Komisi,lainnya,193855
2025-04-29,pengeluaran,Biaya Promosi,pemasaran,272519
2025-04-29,pemasukan,Penjualan Produk A,penjualan,331104
2025-04-29,pemasukan,Pendapatan Sewa,lainnya,168381
2025-04-29,pemasukan,Pendapatan Sewa,lainnya,106293
2025-04-29,pengeluaran,Gaji Karyawan,operasional,107906
2025-04-29,pemasukan,Pendapatan Sewa,lainnya,122557
2025-04-29,pemasukan,Penjualan Produk C,penjualan,324042
2025-04-29,pemasukan,Pendapatan Royalti,lainnya,135697
2025-04-29,pemasukan,Penjualan Layanan Teknis,penjualan,183186
2025-04-30,pemasukan,Pendapatan Sewa,lainnya,110430
2025-04-30,pengeluaran,Pembelian Bahan Baku B,bahan baku,194838
2025-04-30,pengeluaran,Biaya Iklan,pemasaran,169818
2025-04-30,pemasukan,Penjualan Layanan Teknis,penjualan,272797
2025-04-30,pemasukan,Pendapatan Sewa,lainnya,187430
2025-04-30,pemasukan,Penjualan Produk B,penjualan,188131
2025-04-30,pengeluaran,Biaya Legal,administrasi,144760
2025-04-30,pemasukan,Pendapatan Komisi,lainnya,186096
2025-04-30,pemasukan,Pendapatan Sewa,lainnya,186075
2025-04-30,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,136988
2025-04-30,pengeluaran,Biaya Pajak,administrasi,134958
2025-04-30,pengeluaran,Biaya Iklan,pemasaran,273662
2025-04-30,pengeluaran,Biaya Administrasi,administrasi,65570
2025-04-30,pengeluaran,Pembelian Bahan Baku B,bahan baku,107144
2025-04-30,pengeluaran,Biaya Pajak,administrasi,115866
2025-04-30,pengeluaran,Biaya Transportasi,operasional,131491
2025-04-30,pengeluaran,Biaya Promosi,pemasaran,116594
2025-04-30,pemasukan,Penjualan Produk B,penjualan,55478
2025-04-30,pemasukan,Pendapatan Sewa,lainnya,156650
2025-04-30,pengeluaran,Biaya Event,pemasaran,199700
2025-04-30,pemasukan,Penjualan Layanan Teknis,penjualan,181352
2025-04-30,pemasukan,Pendapatan Royalti,lainnya,118399
2025-04-30,pemasukan,Pendapatan Sewa,lainnya,119731
2025-04-30,pengeluaran,Biaya Notaris,administrasi,90552
2025-04-30,pengeluaran,Biaya Cetak Brosur,pemasaran,273898
2025-04-30,pemasukan,Penjualan Produk A,penjualan,422361
2025-04-30,pemasukan,Penjualan Layanan Teknis,penjualan,305329
2025-05-01,pemasukan,Pendapatan Komisi,lainnya,139433
2025-05-01,pemasukan,Pendapatan Sewa,lainnya,156085
2025-05-01,pengeluaran,Biaya Digital Marketing,pemasaran,216602
2025-05-01,pemasukan,Penjualan Produk A,penjualan,451528
2025-05-01,pengeluaran,Biaya Promosi,pemasaran,215372
2025-05-01,pengeluaran,Pembelian Bahan Baku B,bahan baku,291016
2025-05-01,pengeluaran,Biaya Administrasi,administrasi,194478
2025-05-01,pemasukan,Penjualan Produk B,penjualan,342990
2025-05-01,pengeluaran,Biaya Cetak Brosur,pemasaran,258503
2025-05-01,pemasukan,Pendapatan Royalti,lainnya,199095
2025-05-01,pemasukan,Pendapatan Sewa,lainnya,185382
2025-05-01,pengeluaran,Biaya Air,operasional,123558
2025-05-01,pemasukan,Pendapatan Sewa,lainnya,156758
2025-05-01,pemasukan,Penjualan Produk B,penjualan,345948
2025-05-01,pengeluaran,Pemeliharaan Gedung,pemeliharaan,114501
2025-05-01,pemasukan,Penjualan Produk A,penjualan,291568
2025-05-01,pengeluaran,Biaya Pajak,administrasi,114805
2025-05-01,pemasukan,Penjualan Produk C,penjualan,229193
2025-05-01,pengeluaran,Biaya Listrik,operasional,103066
2025-05-01,pemasukan,Penjualan Produk A,penjualan,343196
2025-05-01,pengeluaran,Biaya Asuransi,administrasi,171938
2025-05-01,pengeluaran,Pemeliharaan Mesin,pemeliharaan,278526
2025-05-01,pengeluaran,Biaya Notaris,administrasi,89094
2025-05-01,pemasukan,Pendapatan Komisi,lainnya,135955
2025-05-01,pengeluaran,Pembelian Komponen C,bahan baku,272283
2025-05-01,pengeluaran,Pemeliharaan Mesin,pemeliharaan,291226
2025-05-01,pemasukan,Penjualan Produk C,penjualan,54531
2025-05-01,pemasukan,Penjualan Produk B,penjualan,270306
2025-05-01,pemasukan,Pendapatan Komisi,lainnya,188399
2025-05-01,pengeluaran,Biaya Telepon,operasional,123340
2025-05-02,pemasukan,Penjualan Jasa Konsultasi,penjualan,249120
2025-05-02,pemasukan,Pendapatan Sewa,lainnya,143806
2025-05-02,pengeluaran,Pemeliharaan Mesin,pemeliharaan,195545
2025-05-02,pemasukan,Pendapatan Sewa,lainnya,171024
2025-05-02,pemasukan,Penjualan Produk A,penjualan,166146
2025-05-02,pengeluaran,Pembelian Komponen C,bahan baku,132066
2025-05-02,pemasukan,Penjualan Produk C,penjualan,217213
2025-05-02,pengeluaran,Biaya Digital Marketing,pemasaran,198236
2025-05-02,pengeluaran,Biaya Legal,administrasi,109722
2025-05-02,pengeluaran,Biaya Administrasi,administrasi,130756
2025-05-02,pengeluaran,Biaya Digital Marketing,pemasaran,165801
2025-05-02,pengeluaran,Biaya Legal,administrasi,80889
2025-05-02,pemasukan,Pendapatan Royalti,lainnya,141307
2025-05-02,pemasukan,Pendapatan Sewa,lainnya,129627
2025-05-02,pemasukan,Pendapatan Komisi,lainnya,107197
2025-05-02,pemasukan,Pendapatan Komisi,lainnya,148373
2025-05-02,pemasukan,Penjualan Produk C,penjualan,144892
2025-05-02,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,291576
2025-05-02,pemasukan,Penjualan Produk B,penjualan,476903
2025-05-02,pengeluaran,Gaji Karyawan,operasional,142924
2025-05-02,pengeluaran,Biaya Digital Marketing,pemasaran,126486
2025-05-02,pemasukan,Pendapatan Royalti,lainnya,176208
2025-05-02,pengeluaran,Biaya Telepon,operasional,131664
2025-05-02,pemasukan,Pendapatan Komisi,lainnya,128908
2025-05-03,pengeluaran,Pembelian Komponen C,bahan baku,269871
2025-05-03,pemasukan,Penjualan Layanan Teknis,penjualan,71905
2025-05-03,pemasukan,Penjualan Layanan Teknis,penjualan,150210
2025-05-03,pengeluaran,Pembelian Bahan Baku B,bahan baku,288432
2025-05-03,pengeluaran,Biaya Event,pemasaran,215294
2025-05-03,pengeluaran,Biaya Digital Marketing,pemasaran,117095
2025-05-03,pemasukan,Penjualan Produk B,penjualan,379584
2025-05-03,pemasukan,Pendapatan Royalti,lainnya,194290
2025-05-03,pengeluaran,Biaya Administrasi,administrasi,110300
2025-05-03,pemasukan,Penjualan Produk A,penjualan,208696
2025-05-03,pengeluaran,Biaya Promosi,pemasaran,288033
2025-05-03,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,244245
2025-05-03,pemasukan,Pendapatan Sewa,lainnya,129264
2025-05-03,pemasukan,Penjualan Produk B,penjualan,80346
2025-05-03,pengeluaran,Pemeliharaan Gedung,pemeliharaan,219166
2025-05-03,pengeluaran,Biaya Event,pemasaran,175792
2025-05-03,pemasukan,Penjualan Produk B,penjualan,371351
2025-05-03,pemasukan,Penjualan Produk B,penjualan,131198
2025-05-03,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,267067
2025-05-03,pemasukan,Pendapatan Sewa,lainnya,149652
2025-05-03,pemasukan,Penjualan Produk A,penjualan,167358
2025-05-04,pemasukan,Penjualan Produk A,penjualan,176715
2025-05-04,pemasukan,Penjualan Produk C,penjualan,250202
2025-05-04,pemasukan,Pendapatan Sewa,lainnya,177800
2025-05-04,pemasukan,Penjualan Jasa Konsultasi,penjualan,391527
2025-05-04,pemasukan,Pendapatan Sewa,lainnya,149293
2025-05-04,pengeluaran,Pemeliharaan Gedung,pemeliharaan,226281
2025-05-04,pengeluaran,Biaya Listrik,operasional,130549
2025-05-04,pengeluaran,Biaya Promosi,pemasaran,143954
2025-05-04,pengeluaran,Pemeliharaan Mesin,pemeliharaan,174458
2025-05-04,pengeluaran,Pembelian Bahan Baku B,bahan baku,271645
2025-05-05,pengeluaran,Biaya Legal,administrasi,59567
2025-05-05,pengeluaran,Gaji Karyawan,operasional,149935
2025-05-05,pemasukan,Penjualan Produk B,penjualan,326007
2025-05-05,pemasukan,Penjualan Produk B,penjualan,387499
2025-05-05,pengeluaran,Pembelian Material D,bahan baku,244809
2025-05-05,pengeluaran,Biaya Iklan,pemasaran,206003
2025-05-05,pemasukan,Pendapatan Sewa,lainnya,104327
2025-05-05,pengeluaran,Pemeliharaan Mesin,pemeliharaan,243326
2025-05-05,pengeluaran,Biaya Telepon,operasional,112181
2025-05-05,pengeluaran,Biaya Cetak Brosur,pemasaran,199865
2025-05-05,pengeluaran,Pembelian Komponen C,bahan baku,227757
2025-05-05,pengeluaran,Biaya Event,pemasaran,161302
2025-05-05,pengeluaran,Gaji Karyawan,operasional,149967
2025-05-05,pemasukan,Pendapatan Royalti,lainnya,115012
2025-05-05,pemasukan,Pendapatan Komisi,lainnya,198827
2025-05-05,pengeluaran,Biaya Promosi,pemasaran,290221
2025-05-05,pemasukan,Penjualan Jasa Konsultasi,penjualan,336204
2025-05-06,pemasukan,Pendapatan Royalti,lainnya,122943
2025-05-06,pengeluaran,Biaya Pajak,administrasi,197497
